0	Treats_DDi
1	Palliates_DDi
2	Effect_DDi
3	Associate_DDi
4	Inferred_Relation_DDi
5	Semantic_Relation_DDi
6	Target_DG
7	Transporter_DG
8	Enzyme_DG
9	Carrier_DG
10	Downregulates_DG
11	Associate_DG
12	Binds_DG
13	Interaction_DG
14	Semantic_Relation_DG
15	Associate_DiG
16	Downregulates_DiG
17	Upregulates_DiG
18	Inferred_Relation_DiG
19	Semantic_Relation_DiG
20	Covaries_GG
21	Interacts_GG
22	Regulates_GG
23	Associate_GG
24	Semantic_Relation_GG
